Year,Month,Unit,Dacoity,Robbery,Murder,Speedy_Trial,Riot,Woman_Child_Repression,Kidnapping,Police_Assault,Burglary,Theft,Other_Cases,Arms_Act,Explosive_Act,Narcotics,Smuggling,Recovery_Cases,Total_Cases
2021,January,DMP,3,15,18,12,0,185,7,7,68,128,504,5,4,1532,17,1558,2505.0
2021,January,CMP,0,3,9,11,0,77,0,7,8,17,150,35,11,240,4,290,572.0
2021,January,KMP,0,1,2,0,0,8,3,1,2,18,24,3,0,79,3,85,144.0
2021,January,RMP,0,2,2,0,0,18,1,1,2,5,39,1,0,329,26,356,426.0
2021,January,BMP,0,1,2,1,0,5,0,0,7,12,50,1,0,48,0,49,127.0
2021,January,SMP,0,2,2,5,0,23,1,1,3,15,89,0,0,87,8,95,236.0
2021,January,RPMP,0,0,0,9,0,21,1,0,3,12,50,0,0,68,0,68,164.0
2021,January,GMP,1,6,2,3,0,28,5,1,7,8,57,5,0,100,0,105,223.0
2021,January,Dhaka Range,12,19,51,7,0,279,10,6,45,132,1011,10,5,643,6,664,2236.0
2021,January,Mymensingh Range,0,1,7,15,0,142,2,0,9,39,458,2,0,392,14,408,1081.0
2021,January,Chittagong Range,9,9,46,10,0,189,9,10,34,94,919,23,6,920,5,954,2283.0
2021,January,Sylhet Range,1,3,16,6,0,81,1,3,5,44,357,1,2,150,33,186,703.0
2021,January,Khulna Range,2,12,19,2,0,157,0,2,16,65,674,9,2,559,20,590,1539.0
2021,January,Barishal Range,1,1,13,8,0,85,1,3,10,17,378,1,0,234,0,235,752.0
2021,January,Rajshahi Range,1,7,42,2,0,182,2,4,5,39,496,17,7,818,63,905,1685.0
2021,January,Rangpur Range,3,4,25,0,0,159,2,1,8,46,680,1,0,416,39,456,1384.0
2021,January,Railway Range,0,1,1,1,0,2,0,0,0,3,9,0,0,24,0,24,41.0
2021,February,DMP,0,8,12,5,0,171,4,11,55,101,459,7,3,1224,15,1249,2075.0
2021,February,CMP,0,4,3,12,0,55,3,5,12,26,144,46,2,270,2,320,584.0
2021,February,KMP,0,0,1,0,0,8,0,1,2,8,41,1,0,92,0,93,154.0
2021,February,RMP,0,3,1,0,0,18,4,2,0,7,49,0,0,221,18,239,323.0
2021,February,BMP,0,1,2,0,0,5,0,0,3,5,41,0,0,50,0,50,107.0
2021,February,SMP,0,0,4,13,0,33,0,5,3,13,85,1,0,75,4,80,236.0
2021,February,RPMP,0,0,1,1,0,17,1,0,0,9,37,0,0,65,0,65,131.0
2021,February,GMP,3,3,8,3,0,32,4,0,4,16,66,2,1,72,0,75,214.0
2021,February,Dhaka Range,14,17,54,10,0,277,8,6,37,116,918,14,2,846,3,865,2322.0
2021,February,Mymensingh Range,0,3,20,12,0,130,2,0,5,38,470,0,3,269,15,287,967.0
2021,February,Chittagong Range,4,11,43,8,0,198,8,7,33,91,908,33,7,891,11,942,2253.0
2021,February,Sylhet Range,0,5,15,5,0,75,1,5,5,54,297,6,0,223,29,258,720.0
2021,February,Khulna Range,2,4,27,1,1,151,4,3,21,91,604,14,0,632,15,661,1570.0
2021,February,Barishal Range,2,1,9,10,0,110,0,1,12,23,372,0,1,197,0,198,738.0
2021,February,Rajshahi Range,1,6,30,5,0,158,1,2,6,39,566,21,6,802,66,895,1709.0
2021,February,Rangpur Range,0,1,18,4,0,158,2,2,18,41,662,2,3,457,19,481,1387.0
2021,February,Railway Range,0,0,1,1,0,1,0,0,1,7,8,0,0,36,0,36,55.0
2021,March,DMP,3,8,7,6,1,223,8,14,50,115,531,8,5,1303,8,1324,2290.0
2021,March,CMP,1,6,8,17,0,77,4,3,15,22,143,54,3,334,1,392,688.0
2021,March,KMP,0,0,1,0,0,9,0,2,1,10,35,2,0,117,0,119,177.0
2021,March,RMP,0,2,1,0,0,19,0,1,1,5,53,0,0,292,19,311,393.0
2021,March,BMP,0,1,2,3,0,8,0,0,5,5,30,1,0,71,0,72,126.0
2021,March,SMP,0,1,2,7,0,20,0,1,4,12,83,3,0,61,5,69,199.0
2021,March,RPMP,0,0,0,4,0,11,0,0,7,16,41,0,0,72,2,74,153.0
2021,March,GMP,0,3,4,4,0,47,2,4,5,11,76,5,0,123,0,128,284.0
2021,March,Dhaka Range,7,28,90,13,0,332,6,17,46,107,1100,9,2,799,3,813,2559.0
2021,March,Mymensingh Range,1,1,15,17,0,189,3,0,9,44,502,4,0,488,18,510,1291.0
2021,March,Chittagong Range,7,12,54,17,0,259,9,21,24,98,1070,34,5,1118,13,1170,2741.0
2021,March,Sylhet Range,0,1,21,2,0,71,3,7,5,40,368,2,0,174,26,202,720.0
2021,March,Khulna Range,3,11,24,5,0,196,3,0,23,89,688,18,0,848,33,899,1941.0
2021,March,Barishal Range,1,1,8,7,0,108,1,1,11,24,407,2,1,307,0,310,879.0
2021,March,Rajshahi Range,0,7,34,4,0,210,4,6,7,48,606,13,1,992,57,1063,1989.0
2021,March,Rangpur Range,0,3,24,4,0,221,2,2,12,69,698,1,1,503,32,537,1572.0
2021,March,Railway Range,0,0,0,0,0,0,0,0,0,7,8,0,0,34,1,35,50.0
2021,April,DMP,1,13,18,3,3,177,2,8,50,95,454,8,2,947,8,965,1789.0
2021,April,CMP,0,4,9,14,0,51,2,2,11,22,174,68,0,181,1,250,539.0
2021,April,KMP,0,0,1,0,0,6,0,0,5,11,32,0,0,97,0,97,152.0
2021,April,RMP,0,3,5,0,0,18,0,0,1,4,55,1,0,128,12,141,227.0
2021,April,BMP,0,2,0,0,0,13,0,0,2,12,35,1,0,76,0,77,141.0
2021,April,SMP,0,0,2,3,0,26,0,1,3,16,110,3,0,72,7,82,243.0
2021,April,RPMP,0,0,2,2,0,31,1,1,1,12,67,0,0,29,0,29,146.0
2021,April,GMP,0,2,4,2,0,53,2,2,6,11,68,2,0,62,1,65,215.0
2021,April,Dhaka Range,6,23,65,13,5,301,7,9,26,118,1263,13,7,592,3,615,2451.0
2021,April,Mymensingh Range,0,0,17,12,0,168,4,3,6,36,635,2,0,292,6,300,1181.0
2021,April,Chittagong Range,2,6,56,11,0,209,6,12,19,67,1214,30,2,845,13,890,2492.0
2021,April,Sylhet Range,2,4,27,2,0,72,3,2,8,33,394,2,0,151,25,178,720.0
2021,April,Khulna Range,1,10,25,3,0,200,5,5,13,66,792,6,4,489,13,512,1632.0
2021,April,Barishal Range,1,4,14,3,0,119,0,1,12,20,528,6,1,188,1,196,898.0
2021,April,Rajshahi Range,1,5,34,4,0,213,2,3,3,43,665,14,1,889,61,965,1938.0
2021,April,Rangpur Range,1,4,28,3,0,198,2,2,10,51,853,2,0,349,15,366,1518.0
2021,April,Railway Range,0,0,0,0,0,0,0,0,0,4,6,0,0,10,0,10,20.0
2021,May,DMP,4,17,19,11,0,172,1,5,52,116,488,17,5,1064,12,1098,1983.0
2021,May,CMP,1,4,2,18,0,54,5,1,17,21,193,47,0,209,0,256,572.0
2021,May,KMP,0,2,3,0,0,13,0,0,1,8,33,0,0,94,0,94,154.0
2021,May,RMP,0,1,1,0,0,16,0,0,4,7,53,2,0,174,11,187,269.0
2021,May,BMP,1,0,0,2,0,12,1,0,6,6,35,3,0,70,0,73,136.0
2021,May,SMP,0,0,5,6,0,22,1,1,2,11,97,3,0,81,5,89,234.0
2021,May,RPMP,0,0,1,5,0,16,0,0,8,10,64,0,0,42,0,42,144.0
2021,May,GMP,0,3,6,2,0,37,3,3,2,15,66,1,0,70,0,71,208.0
2021,May,Dhaka Range,8,19,54,13,0,304,12,8,30,98,1182,21,5,683,3,712,2440.0
2021,May,Mymensingh Range,0,2,19,17,0,191,0,2,2,51,704,2,0,270,12,284,1272.0
2021,May,Chittagong Range,3,14,54,22,0,250,6,11,36,91,1314,35,1,1021,8,1065,2866.0
2021,May,Sylhet Range,2,5,26,0,0,84,1,3,5,27,440,2,0,156,15,173,766.0
2021,May,Khulna Range,1,5,32,5,0,177,2,1,10,63,762,7,2,571,12,592,1650.0
2021,May,Barishal Range,1,4,17,7,0,85,0,0,15,25,537,2,3,235,0,240,931.0
2021,May,Rajshahi Range,1,5,33,8,0,187,3,6,8,55,675,17,1,852,47,917,1898.0
2021,May,Rangpur Range,1,2,22,0,0,229,4,3,5,56,846,2,0,456,30,468,1636.0
2021,May,Railway Range,0,0,1,0,0,0,0,0,0,4,3,0,0,5,0,5,13.0
2021,June,DMP,4,15,10,13,0,213,3,4,58,105,570,8,3,1373,9,1393,2388.0
2021,June,CMP,0,6,4,13,0,87,3,3,15,25,187,52,0,254,7,313,656.0
2021,June,KMP,0,1,0,0,0,18,0,1,1,11,38,1,0,97,2,100,170.0
2021,June,RMP,0,1,5,1,1,13,0,0,2,3,40,2,0,134,7,143,209.0
2021,June,BMP,0,1,0,2,0,12,1,0,4,14,30,2,0,90,0,92,156.0
2021,June,SMP,0,2,3,6,0,30,0,1,6,19,81,0,0,69,5,74,222.0
2021,June,RPMP,0,0,2,2,0,22,1,0,2,10,51,1,0,65,0,66,156.0
2021,June,GMP,1,1,3,3,0,41,1,0,2,12,60,4,0,96,0,100,224.0
2021,June,Dhaka Range,20,13,58,9,2,363,13,11,40,112,946,25,2,1018,4,1049,2636.0
2021,June,Mymensingh Range,0,2,20,17,0,238,2,2,4,43,528,4,1,307,11,323,1179.0
2021,June,Chittagong Range,6,14,46,13,0,294,12,6,27,108,988,28,0,1205,22,1255,2769.0
2021,June,Sylhet Range,3,4,18,4,0,113,1,1,5,48,373,4,0,171,31,206,776.0
2021,June,Khulna Range,2,8,23,3,0,196,3,2,19,77,678,7,1,583,11,602,1613.0
2021,June,Barishal Range,2,5,19,13,0,123,5,4,8,24,441,1,0,214,0,215,859.0
2021,June,Rajshahi Range,0,7,28,11,0,231,3,5,7,65,629,13,5,863,59,940,1926.0
2021,June,Rangpur Range,0,4,28,2,0,273,2,1,17,58,743,0,0,413,32,445,1573.0
2021,June,Railway Range,0,2,0,0,0,1,0,0,0,4,11,1,0,15,0,16,34.0
2021,July,DMP,1,7,8,7,0,190,2,2,44,98,428,12,5,970,7,994,1781.0
2021,July,CMP,0,5,9,13,0,57,0,1,15,29,130,40,0,107,3,150,409.0
2021,July,KMP,0,0,1,0,0,13,0,0,2,8,24,0,0,75,2,77,125.0
2021,July,RMP,0,2,2,1,0,11,0,0,7,4,58,0,0,141,6,147,232.0
2021,July,BMP,1,0,0,2,0,11,0,0,5,8,38,2,0,72,0,74,139.0
2021,July,SMP,0,3,1,5,0,26,0,1,7,12,68,3,0,55,6,64,187.0
2021,July,RPMP,0,0,1,6,0,28,1,0,0,16,38,0,0,45,0,45,135.0
2021,July,GMP,1,1,10,2,0,30,3,1,3,18,50,1,0,77,0,78,197.0
2021,July,Dhaka Range,7,14,59,20,0,288,4,5,45,100,937,29,1,678,2,710,2189.0
2021,July,Mymensingh Range,0,1,19,11,0,194,1,2,4,50,564,2,0,189,21,212,1058.0
2021,July,Chittagong Range,5,10,45,12,0,225,6,7,43,98,959,36,6,1040,11,1093,2503.0
2021,July,Sylhet Range,2,2,19,1,0,78,1,1,3,42,326,3,0,179,31,213,688.0
2021,July,Khulna Range,0,4,28,2,0,129,1,1,23,62,612,12,1,446,15,474,1336.0
2021,July,Barishal Range,2,0,10,7,0,108,1,1,16,19,374,2,0,181,0,183,721.0
2021,July,Rajshahi Range,2,8,34,12,0,198,2,7,5,58,576,12,3,853,47,915,1817.0
2021,July,Rangpur Range,1,4,33,2,0,230,2,3,18,55,715,1,0,306,25,332,1395.0
2021,July,Railway Range,0,0,0,0,0,1,0,0,0,4,4,0,0,4,0,4,13.0
2021,August,DMP,1,13,13,4,0,171,1,4,74,124,487,8,5,1384,24,1421,2313.0
2021,August,CMP,0,7,5,15,1,66,1,1,21,35,159,37,0,184,1,222,533.0
2021,August,KMP,0,0,0,0,0,10,0,0,4,17,30,3,0,104,1,108,169.0
2021,August,RMP,0,2,4,1,0,10,0,0,3,4,38,3,0,374,7,384,446.0
2021,August,BMP,0,0,1,1,0,19,0,1,4,16,31,0,0,93,0,93,166.0
2021,August,SMP,0,0,2,5,0,24,0,0,1,16,83,5,0,78,9,92,223.0
2021,August,RPMP,0,0,0,0,0,11,2,0,5,13,45,0,0,67,0,67,143.0
2021,August,GMP,1,3,1,0,0,34,2,1,6,11,57,1,0,108,0,109,225.0
2021,August,Dhaka Range,9,16,59,22,1,332,6,5,50,115,913,25,4,843,3,875,2403.0
2021,August,Mymensingh Range,0,2,24,13,0,225,1,0,6,60,549,0,1,342,19,362,1242.0
2021,August,Chittagong Range,6,16,58,10,0,245,8,7,49,95,845,50,2,1314,23,1389,2728.0
2021,August,Sylhet Range,0,3,18,3,0,104,2,0,5,48,316,2,0,218,26,246,745.0
2021,August,Khulna Range,3,9,26,2,0,184,0,3,19,70,595,10,1,681,18,710,1621.0
2021,August,Barishal Range,3,3,11,6,0,121,0,0,13,27,313,2,0,286,2,290,787.0
2021,August,Rajshahi Range,4,7,30,8,0,230,5,5,10,76,576,21,4,1535,53,1613,2564.0
2021,August,Rangpur Range,3,2,25,3,0,293,4,3,26,65,676,2,0,424,23,449,1549.0
2021,August,Railway Range,0,1,1,0,0,0,0,0,0,13,11,0,0,13,0,13,39.0
2021,September,DMP,1,12,19,4,0,221,6,1,44,105,507,9,7,1438,13,1467,2387.0
2021,September,CMP,1,10,3,11,0,70,0,0,25,26,173,48,0,213,1,262,581.0
2021,September,KMP,0,0,4,0,0,9,0,0,2,10,22,1,0,97,0,98,145.0
2021,September,RMP,0,1,7,0,0,17,0,2,2,9,51,1,0,276,11,288,377.0
2021,September,BMP,0,0,0,0,0,11,0,0,6,8,37,1,0,90,0,91,153.0
2021,September,SMP,0,1,3,7,0,41,0,1,5,16,108,0,0,68,5,73,255.0
2021,September,RPMP,0,0,2,3,0,22,0,0,4,13,40,0,0,62,0,62,146.0
2021,September,GMP,2,1,6,1,0,34,3,1,2,12,65,4,0,100,0,104,231.0
2021,September,Dhaka Range,9,27,47,13,0,319,6,13,30,151,868,27,1,816,7,851,2334.0
2021,September,Mymensingh Range,0,1,17,8,0,204,3,0,2,60,494,3,0,354,17,374,1163.0
2021,September,Chittagong Range,3,8,56,6,0,266,12,9,42,109,849,39,4,1345,15,1403,2763.0
2021,September,Sylhet Range,1,5,18,5,0,112,0,0,10,45,339,2,0,177,22,201,736.0
2021,September,Khulna Range,0,8,27,5,0,194,0,5,22,76,635,10,2,539,13,564,1536.0
2021,September,Barishal Range,1,1,9,3,0,131,2,1,8,26,294,1,0,272,1,274,750.0
2021,September,Rajshahi Range,1,9,31,8,0,245,1,3,12,64,619,16,1,1242,71,1330,2323.0
2021,September,Rangpur Range,3,1,17,3,0,238,4,1,19,82,616,0,1,364,21,386,1370.0
2021,September,Railway Range,1,1,1,0,0,1,0,0,0,18,8,1,0,34,1,36,66.0
2021,October,DMP,4,13,17,7,0,215,5,6,46,110,597,10,5,1472,16,1503,2523.0
2021,October,CMP,0,8,2,2,0,102,4,1,12,23,162,15,0,169,1,185,501.0
2021,October,KMP,1,0,1,0,0,12,0,0,0,11,40,2,0,83,2,87,152.0
2021,October,RMP,0,2,1,0,0,12,1,0,3,9,47,0,0,281,9,290,365.0
2021,October,BMP,0,0,2,4,0,10,0,0,9,10,49,0,0,92,0,92,176.0
2021,October,SMP,0,6,2,4,0,26,1,2,11,18,80,1,0,62,1,64,214.0
2021,October,RPMP,0,0,1,1,0,17,0,0,2,13,53,0,0,58,0,58,145.0
2021,October,GMP,1,0,4,5,0,38,4,0,0,17,58,2,0,109,0,111,238.0
2021,October,Dhaka Range,8,28,60,18,1,299,1,13,35,123,904,20,1,690,7,718,2208.0
2021,October,Mymensingh Range,1,0,10,13,0,179,1,0,1,46,436,2,0,274,25,301,988.0
2021,October,Chittagong Range,6,10,43,4,0,265,5,21,32,105,963,33,2,945,8,988,2442.0
2021,October,Sylhet Range,1,6,14,0,0,79,3,3,5,27,310,2,0,140,16,158,606.0
2021,October,Khulna Range,3,8,17,3,0,170,2,2,24,82,563,21,4,519,17,561,1435.0
2021,October,Barishal Range,3,4,12,1,0,128,1,1,19,19,400,1,0,246,0,247,835.0
2021,October,Rajshahi Range,0,8,37,7,0,185,5,6,11,61,553,20,2,1224,54,1300,2173.0
2021,October,Rangpur Range,1,1,18,1,0,229,2,2,18,55,578,1,0,305,18,324,1229.0
2021,October,Railway Range,0,0,2,0,0,0,0,0,0,12,7,0,0,18,1,19,40.0
2021,November,DMP,1,12,11,11,0,134,5,6,41,126,584,10,10,1981,19,2020,2951.0
2021,November,CMP,0,10,8,11,0,74,1,0,18,24,149,23,0,258,2,283,578.0
2021,November,KMP,2,2,0,0,0,12,2,0,2,4,43,1,0,80,1,82,149.0
2021,November,RMP,0,1,2,2,1,13,1,0,2,5,49,1,0,216,15,232,308.0
2021,November,BMP,0,0,0,1,0,14,0,0,2,5,48,1,0,81,0,82,152.0
2021,November,SMP,0,3,0,5,0,22,0,2,7,8,91,2,0,94,3,99,237.0
2021,November,RPMP,0,0,1,1,0,17,0,2,0,11,50,1,0,44,0,45,127.0
2021,November,GMP,2,3,5,5,0,36,4,0,4,10,53,1,0,86,0,87,209.0
2021,November,Dhaka Range,7,18,63,11,1,251,5,20,25,98,881,41,11,667,2,721,2101.0
2021,November,Mymensingh Range,0,0,8,10,0,151,3,13,7,40,420,4,1,278,7,290,942.0
2021,November,Chittagong Range,4,10,48,10,3,214,6,13,37,80,815,58,4,988,14,1064,2304.0
2021,November,Sylhet Range,4,2,17,2,0,59,0,2,8,35,284,5,0,203,22,230,643.0
2021,November,Khulna Range,0,5,29,9,0,123,1,4,6,59,524,12,4,513,11,540,1300.0
2021,November,Barishal Range,6,2,14,14,0,93,2,3,10,15,308,4,1,209,4,218,685.0
2021,November,Rajshahi Range,0,7,30,7,0,147,1,14,7,44,569,23,10,908,40,981,1807.0
2021,November,Rangpur Range,2,6,14,1,0,143,0,14,8,62,592,2,0,269,17,288,1130.0
2021,November,Railway Range,0,1,1,0,0,0,0,0,0,6,6,2,0,29,2,33,47.0
2021,December,DMP,0,11,14,6,0,146,5,1,61,120,530,16,20,1525,21,1582,2476.0
2021,December,CMP,1,9,4,9,0,80,2,1,12,31,163,14,0,201,3,218,530.0
2021,December,KMP,0,1,1,1,0,5,0,0,3,5,38,1,0,85,1,87,141.0
2021,December,RMP,0,0,1,0,1,6,1,0,1,4,65,0,0,205,15,220,299.0
2021,December,BMP,0,0,1,0,0,9,0,0,4,7,22,0,0,85,0,85,128.0
2021,December,SMP,0,2,1,7,0,16,0,0,4,9,79,0,0,75,8,83,201.0
2021,December,RPMP,0,0,0,0,0,10,0,0,3,17,58,0,0,50,0,50,138.0
2021,December,GMP,1,3,5,1,0,21,0,0,2,9,53,0,0,75,0,75,170.0
2021,December,Dhaka Range,8,18,48,13,1,214,8,11,32,114,941,21,6,610,1,638,2046.0
2021,December,Mymensingh Range,0,6,15,11,0,144,4,2,4,37,448,1,0,215,19,235,906.0
2021,December,Chittagong Range,4,6,37,5,0,209,2,7,25,74,745,60,2,957,19,1038,2152.0
2021,December,Sylhet Range,0,3,16,1,0,57,0,5,3,39,255,3,0,117,22,142,521.0
2021,December,Khulna Range,2,3,24,15,0,138,1,4,12,74,549,18,2,497,14,531,1333.0
2021,December,Barishal Range,1,0,13,5,0,89,1,1,12,19,363,3,2,191,0,196,700.0
2021,December,Rajshahi Range,1,11,36,4,0,124,0,9,6,54,546,26,3,846,53,928,1719.0
2021,December,Rangpur Range,0,2,15,1,0,158,5,6,8,65,641,1,0,287,5,293,1194.0
2021,December,Railway Range,0,1,0,0,0,0,0,0,0,9,14,0,0,16,1,17,41.0
2022,January,DMP,3,10,9,12,0,170,5,5,49,112,510,7,0,1640,9,1663,2548.0
2022,January,CMP,2,3,2,13,0,53,1,4,9,36,188,13,1,221,0,235,546.0
2022,January,KMP,0,0,2,0,0,12,0,0,4,4,32,1,1,101,0,103,157.0
2022,January,RMP,0,9,3,5,0,14,1,0,0,9,39,0,1,214,14,229,309.0
2022,January,BMP,1,0,3,1,0,9,1,2,6,9,32,2,1,100,0,103,167.0
2022,January,SMP,0,2,0,5,0,26,0,1,3,12,72,1,0,84,0,85,206.0
2022,January,RPMP,0,0,0,1,0,23,1,0,3,13,73,1,0,56,0,57,171.0
2022,January,GMP,0,3,4,2,0,28,3,0,1,6,58,1,0,87,0,88,193.0
2022,January,Dhaka Range,14,18,76,16,0,209,7,12,40,119,971,24,6,761,4,795,2277.0
2022,January,Mymensingh Range,0,2,16,16,0,128,1,4,5,49,496,2,0,252,15,269,986.0
2022,January,Chittagong Range,5,14,50,5,0,187,4,7,32,94,802,50,2,1115,24,1191,2391.0
2022,January,Sylhet Range,1,2,15,2,0,60,1,1,7,36,312,1,0,137,15,153,590.0
2022,January,Khulna Range,2,10,29,5,0,131,3,4,18,64,549,16,3,636,22,677,1492.0
2022,January,Barishal Range,1,3,13,3,0,79,1,1,13,29,345,3,1,273,1,278,766.0
2022,January,Rajshahi Range,0,10,21,7,0,142,4,10,5,52,592,19,7,1005,66,1097,1940.0
2022,January,Rangpur Range,1,5,20,1,0,162,4,2,18,73,590,6,0,332,10,348,1224.0
2022,January,Railway Range,0,0,1,0,0,0,2,0,0,12,14,0,0,34,1,35,64.0
2022,February,DMP,4,16,12,14,0,141,2,6,49,135,511,12,5,1549,19,1585,2475.0
2022,February,CMP,2,7,4,10,0,46,0,1,18,25,177,20,0,167,1,188,478.0
2022,February,KMP,0,1,2,0,0,13,0,0,2,5,22,2,0,103,0,105,150.0
2022,February,RMP,0,2,2,0,0,13,0,1,4,8,30,0,0,209,8,217,277.0
2022,February,BMP,0,0,1,0,0,13,0,0,7,15,32,0,0,82,0,82,150.0
2022,February,SMP,0,2,3,6,0,17,0,1,4,6,86,0,0,52,3,55,180.0
2022,February,RPMP,0,0,0,0,0,8,0,0,0,15,48,0,0,44,0,44,115.0
2022,February,GMP,6,2,1,3,0,23,4,0,0,12,57,1,0,84,0,85,193.0
2022,February,Dhaka Range,15,22,56,12,0,250,7,10,38,125,910,15,5,861,0,881,2326.0
2022,February,Mymensingh Range,1,1,14,4,0,124,4,4,5,42,453,1,0,328,16,345,997.0
2022,February,Chittagong Range,1,9,44,8,0,160,5,14,22,80,804,63,3,1136,12,1214,2361.0
2022,February,Sylhet Range,1,2,13,1,0,81,1,1,3,37,267,2,1,163,30,196,603.0
2022,February,Khulna Range,1,5,23,5,0,120,0,2,13,70,550,12,4,745,14,775,1564.0
